time,place,magnitude,depth_km,latitude,longitude,lat_bin,lon_bin,cell_id
2006-01-18 22:44:33.320,"Nicobar Islands, India region",4.1,30.0,8.538,92.397,8.5,92.0,8.5_92.0
2006-01-18 11:00:21.970,"64 km NNW of P?r?n, Afghanistan",4.1,56.8,35.948,70.622,35.5,70.5,35.5_70.5
2006-01-18 09:38:12.180,"58 km S of Jurm, Afghanistan",4.8,208.7,36.337,70.774,36.0,70.5,36.0_70.5
2006-01-18 00:35:34.270,western Xizang,4.5,10.0,34.344,88.118,34.0,88.0,34.0_88.0
2006-01-18 00:23:49.210,western Xizang,4.9,10.0,34.526,87.773,34.5,87.5,34.5_87.5
2006-01-17 22:23:14.920,"122 km WSW of Banda Aceh, Indonesia",4.8,53.2,5.31,94.249,5.0,94.0,5.0_94.0
2006-01-17 20:52:34.400,"232 km W of Banda Aceh, Indonesia",4.4,30.0,5.54,93.236,5.5,93.0,5.5_93.0
2006-01-17 17:26:52.040,"144 km ENE of Man?li, India",4.6,10.0,32.791,78.581,32.5,78.5,32.5_78.5
2006-01-17 06:00:26.580,western Xizang,3.9,90.4,35.273,87.629,35.0,87.5,35.0_87.5
2006-01-16 21:10:57.540,"148 km SSW of Port Blair, India",4.1,30.0,10.394,92.314,10.0,92.0,10.0_92.0
2006-01-16 18:36:17.260,"17 km ESE of Battagram, Pakistan",3.6,10.0,34.606,73.194,34.5,73.0,34.5_73.0
2006-01-16 15:25:57.020,"11 km N of Baffa, Pakistan",3.8,10.0,34.545,73.214,34.5,73.0,34.5_73.0
2006-01-16 14:58:16.210,"233 km NNW of Sabang, Indonesia",4.4,30.0,7.737,94.29,7.5,94.0,7.5_94.0
2006-01-15 22:12:01.340,"46 km NNE of Ishqoshim, Tajikistan",3.5,147.8,37.114,71.805,37.0,71.5,37.0_71.5
2006-01-15 06:35:25.800,"210 km N of Bamboo Flat, India",4.2,32.9,13.599,92.732,13.5,92.5,13.5_92.5
2006-01-13 07:14:43.240,"28 km SE of Muzaffar?b?d, Pakistan",4.4,10.0,34.175,73.67,34.0,73.5,34.0_73.5
2006-01-11 22:42:42.630,"24 km NE of Taloqan, Afghanistan",4.0,35.0,36.915,69.692,36.5,69.5,36.5_69.5
2006-01-11 18:29:34.230,"54 km N of Bamboo Flat, India",4.1,30.0,12.187,92.773,12.0,92.5,12.0_92.5
2006-01-11 07:11:41.140,"135 km W of Banda Aceh, Indonesia",4.2,30.0,5.432,94.115,5.0,94.0,5.0_94.0
2006-01-11 05:48:41.370,"11 km W of Uri, India",4.7,10.0,34.083,73.927,34.0,73.5,34.0_73.5
2006-01-11 05:04:15.070,"38 km ENE of Muzaffar?b?d, Pakistan",3.7,10.0,34.46,73.878,34.0,73.5,34.0_73.5
2006-01-11 01:04:24.640,"152 km W of Banda Aceh, Indonesia",4.3,30.0,5.307,93.98,5.0,93.5,5.0_93.5
2006-01-10 16:38:36.220,"213 km SSE of Port Blair, India",4.0,30.0,9.937,93.613,9.5,93.5,9.5_93.5
2006-01-10 14:10:00.790,"39 km WSW of Ashk?sham, Afghanistan",3.8,60.4,36.533,71.139,36.5,71.0,36.5_71.0
2006-01-10 09:16:01.350,"121 km NNE of Bamboo Flat, India",4.1,38.4,12.743,93.071,12.5,93.0,12.5_93.0
2006-01-09 21:34:05.910,"61 km SW of Ashk?sham, Afghanistan",4.4,188.3,36.308,71.027,36.0,71.0,36.0_71.0
2006-01-09 01:28:05.720,"124 km E of W?ngjing, India",3.7,149.2,24.688,95.284,24.5,95.0,24.5_95.0
2006-01-08 22:00:28.440,"17 km ESE of Battagram, Pakistan",4.0,10.0,34.61,73.191,34.5,73.0,34.5_73.0
2006-01-08 19:16:49.010,"97 km NE of Josh?math, India",3.5,35.0,31.237,80.212,31.0,80.0,31.0_80.0
2006-01-08 03:23:15.320,"13 km NW of Baffa, Pakistan",3.6,10.0,34.54,73.141,34.5,73.0,34.5_73.0
2006-01-07 12:32:32.530,"27 km ESE of Muzaffar?b?d, Pakistan",4.0,10.0,34.246,73.727,34.0,73.5,34.0_73.5
2006-01-07 05:13:35.610,"55 km SE of Farkh?r, Afghanistan",4.1,194.5,36.166,70.22,36.0,70.0,36.0_70.0
2006-01-07 04:24:27.540,"63 km WNW of P?r?n, Afghanistan",3.9,85.4,35.738,70.339,35.5,70.0,35.5_70.0
2006-01-06 22:41:42.770,"20 km NE of Muzaffar?b?d, Pakistan",4.5,25.3,34.511,73.62,34.5,73.5,34.5_73.5
2006-01-06 13:44:09.670,"northern Qinghai, China",4.7,10.0,36.576,93.957,36.5,93.5,36.5_93.5
2006-01-06 04:25:05.750,"274 km ENE of Port Blair, India",5.4,25.1,12.235,95.2,12.0,95.0,12.0_95.0
2006-01-05 14:59:07.560,"18 km WSW of Kulachi, Pakistan",3.5,10.0,31.887,70.272,31.5,70.0,31.5_70.0
2006-01-05 14:47:20.110,"21 km SW of Kulachi, Pakistan",4.7,10.0,31.805,70.292,31.5,70.0,31.5_70.0
2006-01-04 22:51:46.430,"15 km SE of Battagram, Pakistan",4.2,10.0,34.577,73.14,34.5,73.0,34.5_73.0
2006-01-04 12:31:13.040,"21 km NNE of Baffa, Pakistan",4.3,10.0,34.605,73.347,34.5,73.0,34.5_73.0
2006-01-04 12:04:38.680,"14 km SSW of Shingli Bala, Pakistan",3.5,10.0,34.56,72.919,34.5,72.5,34.5_72.5
2006-01-04 11:09:29.990,"21 km SSW of Tharyarwady, Myanmar",4.2,38.5,17.468,95.722,17.0,95.5,17.0_95.5
2006-01-02 23:48:16.100,"42 km NNW of Sigli, Indonesia",4.2,168.1,5.741,95.809,5.5,95.5,5.5_95.5
2006-01-02 21:38:44.040,"56 km S of Farkh?r, Afghanistan",4.5,117.3,36.074,69.976,36.0,69.5,36.0_69.5
2006-01-02 14:00:30.160,"82 km N of Bamboo Flat, India",4.6,30.0,12.44,92.63,12.0,92.5,12.0_92.5
2006-01-02 10:55:34.460,"9 km NE of Battagram, Pakistan",4.3,10.0,34.726,73.11,34.5,73.0,34.5_73.0
2006-01-02 03:30:41.970,"49 km NE of B?z?rak, Afghanistan",4.3,109.0,35.633,69.888,35.5,69.5,35.5_69.5
2006-01-01 18:35:09.480,"38 km S of Ashk?sham, Afghanistan",4.5,102.4,36.338,71.58,36.0,71.5,36.0_71.5
2006-01-01 09:18:57.040,"47 km SW of Ashk?sham, Afghanistan",3.7,105.7,36.338,71.218,36.0,71.0,36.0_71.0
2006-01-01 05:25:49.990,"21 km N of Rawala Kot, Pakistan",3.7,10.0,34.053,73.767,34.0,73.5,34.0_73.5
2007-12-30 21:53:27.810,"40 km SSE of Jurm, Afghanistan",4.2,194.3,36.505,70.927,36.5,70.5,36.5_70.5
2007-12-30 18:15:00.660,"54 km SSE of Jurm, Afghanistan",4.5,125.2,36.388,70.978,36.0,70.5,36.0_70.5
2007-12-30 09:55:34.480,"southern Xinjiang, China",5.0,40.0,36.408,84.534,36.0,84.5,36.0_84.5
2007-12-30 08:19:11.640,"52 km SSE of Jurm, Afghanistan",4.6,187.6,36.401,70.954,36.0,70.5,36.0_70.5
2007-12-29 22:56:12.840,"122 km WSW of Banda Aceh, Indonesia",4.4,46.3,5.199,94.28,5.0,94.0,5.0_94.0
2007-12-29 19:26:35.470,western Xizang,3.6,39.7,33.801,87.46,33.5,87.0,33.5_87.0
2007-12-29 17:27:01.190,"22 km W of Ashk?sham, Afghanistan",4.0,216.3,36.662,71.278,36.5,71.0,36.5_71.0
2007-12-29 16:01:07.040,"109 km SW of Bamboo Flat, India",3.8,35.0,11.095,91.922,11.0,91.5,11.0_91.5
2007-12-29 14:52:31.750,"24 km N of Ishqoshim, Tajikistan",4.3,100.7,36.945,71.57,36.5,71.5,36.5_71.5
2007-12-29 05:09:43.160,"56 km ESE of Zhob, Pakistan",4.6,44.0,31.074,69.953,31.0,69.5,31.0_69.5
2007-12-29 00:47:12.740,"Nicobar Islands, India region",4.6,35.0,7.055,91.989,7.0,91.5,7.0_91.5
2007-12-28 19:40:08.060,"56 km SSE of M?’minobod, Tajikistan",4.4,150.3,37.661,70.352,37.5,70.0,37.5_70.0
2007-12-28 05:24:14.840,"33 km W of Sigli, Indonesia",5.4,20.9,5.418,95.661,5.0,95.5,5.0_95.5
2007-12-28 00:22:26.020,Afghanistan-Tajikistan-Pakistan region,4.1,109.4,36.803,71.034,36.5,71.0,36.5_71.0
2007-12-28 00:05:58.360,"80 km W of Monywa, Myanmar",3.9,95.2,22.155,94.356,22.0,94.0,22.0_94.0
2007-12-27 21:40:22.230,"17 km SSE of Danghara, Tajikistan",3.8,45.5,37.938,69.38,37.5,69.0,37.5_69.0
2007-12-26 19:31:23.870,"35 km NNW of Thang, India",4.0,74.2,35.222,76.655,35.0,76.5,35.0_76.5
2007-12-25 20:23:56.140,"24 km SSE of Jurm, Afghanistan",4.3,204.9,36.674,70.972,36.5,70.5,36.5_70.5
2007-12-24 20:07:03.510,"43 km SE of Farkh?r, Afghanistan",4.2,229.1,36.337,70.243,36.0,70.0,36.0_70.0
2007-12-23 16:07:37.570,"47 km SSW of Jurm, Afghanistan",4.5,190.2,36.486,70.59,36.0,70.5,36.0_70.5
2007-12-23 06:06:04.710,"18 km W of Ashk?sham, Afghanistan",4.1,183.9,36.68,71.324,36.5,71.0,36.5_71.0
2007-12-23 03:36:44.270,"24 km E of Mawlaik, Myanmar",3.9,100.5,23.606,94.641,23.5,94.5,23.5_94.5
2007-12-23 01:44:27.520,"30 km W of Khand?d, Afghanistan",3.9,181.0,36.962,71.979,36.5,71.5,36.5_71.5
2007-12-22 18:08:43.280,"109 km NW of Bhamo, Myanmar",4.0,10.0,24.85,96.374,24.5,96.0,24.5_96.0
2007-12-22 11:17:46.390,"43 km NNE of P?r?n, Afghanistan",3.5,111.8,35.793,71.085,35.5,71.0,35.5_71.0
2007-12-22 09:56:00.200,"61 km SSE of Farkh?r, Afghanistan",4.5,82.2,36.045,70.052,36.0,70.0,36.0_70.0
2007-12-22 01:02:35.930,"169 km NW of Sabang, Indonesia",4.0,79.6,7.012,94.277,7.0,94.0,7.0_94.0
2007-12-21 21:59:52.770,"21 km N of Sarupathar, India",3.9,35.0,26.399,96.784,26.0,96.5,26.0_96.5
2007-12-19 23:21:52.480,"38 km NNW of Khand?d, Afghanistan",4.5,204.0,37.261,72.114,37.0,72.0,37.0_72.0
2007-12-19 13:08:22.260,"27 km SW of Ashk?sham, Afghanistan",4.4,115.2,36.485,71.344,36.0,71.0,36.0_71.0
2007-12-18 22:53:14.170,"14 km NE of Baffa, Pakistan",3.8,36.9,34.52,73.342,34.5,73.0,34.5_73.0
2007-12-18 19:57:11.130,"63 km S of Ashk?sham, Afghanistan",3.6,99.3,36.119,71.397,36.0,71.0,36.0_71.0
2007-12-18 13:51:53.850,"70 km WSW of Taunsa, Pakistan",4.0,15.0,30.475,69.961,30.0,69.5,30.0_69.5
2007-12-18 05:56:17.690,"69 km WSW of Taunsa, Pakistan",4.9,26.1,30.583,69.942,30.5,69.5,30.5_69.5
2007-12-17 06:43:37.740,"45 km SSW of Ashk?sham, Afghanistan",3.5,136.0,36.335,71.261,36.0,71.0,36.0_71.0
2007-12-16 23:31:52.060,"97 km ESE of Port Blair, India",4.6,132.1,11.189,93.499,11.0,93.0,11.0_93.0
2007-12-15 04:24:29.630,"58 km WSW of Mawlaik, Myanmar",4.4,42.0,23.477,93.86,23.0,93.5,23.0_93.5
2007-12-15 00:44:39.660,"39 km E of Farkh?r, Afghanistan",4.6,206.8,36.563,70.295,36.5,70.0,36.5_70.0
2007-12-14 19:03:49.410,"52 km WSW of Taunsa, Pakistan",4.1,35.0,30.448,70.193,30.0,70.0,30.0_70.0
2007-12-14 09:27:41.810,"41 km SW of Farkh?r, Afghanistan",4.3,144.0,36.271,69.589,36.0,69.5,36.0_69.5
2007-12-14 04:39:49.220,"85 km NNW of Barishal, Pakistan",3.7,35.0,37.065,74.448,37.0,74.0,37.0_74.0
2007-12-14 02:35:12.340,"34 km NW of Khand?d, Afghanistan",4.7,179.6,37.135,72.0,37.0,72.0,37.0_72.0
2007-12-13 19:19:14.240,"31 km WSW of Ashk?sham, Afghanistan",4.5,229.0,36.532,71.233,36.5,71.0,36.5_71.0
2007-12-12 21:49:27.300,"86 km WSW of Banda Aceh, Indonesia",4.3,75.8,5.327,94.584,5.0,94.5,5.0_94.5
2007-12-12 20:00:59.400,"37 km SW of Ashk?sham, Afghanistan",4.6,214.8,36.493,71.182,36.0,71.0,36.0_71.0
2007-12-12 07:16:45.210,"18 km ESE of Battagram, Pakistan",4.1,16.2,34.636,73.222,34.5,73.0,34.5_73.0
2007-12-11 19:16:39.440,western Xizang,3.7,27.5,33.365,85.79,33.0,85.5,33.0_85.5
2007-12-11 16:01:32.250,"57 km E of Thang, India",4.3,10.0,34.923,77.428,34.5,77.0,34.5_77.0
2007-12-11 15:56:38.640,"62 km E of Thang, India",5.1,15.5,34.99,77.478,34.5,77.0,34.5_77.0
2007-12-11 13:45:11.910,"39 km ESE of Kakching, India",4.3,76.3,24.307,94.314,24.0,94.0,24.0_94.0
2007-12-10 04:07:18.280,"Nicobar Islands, India region",4.1,100.9,8.086,93.568,8.0,93.5,8.0_93.5
2007-12-09 14:42:00.110,"16 km SE of Khulm, Afghanistan",3.7,20.4,36.582,67.811,36.5,67.5,36.5_67.5
2007-12-08 19:49:43.470,"29 km W of Ashk?sham, Afghanistan",4.3,211.7,36.689,71.207,36.5,71.0,36.5_71.0
2007-12-08 15:35:41.250,"38 km SSE of Jurm, Afghanistan",4.0,209.2,36.546,71.01,36.5,71.0,36.5_71.0
2007-12-08 15:10:02.500,"33 km WSW of Ashk?sham, Afghanistan",4.6,194.9,36.574,71.18,36.5,71.0,36.5_71.0
2007-12-08 10:52:31.940,"39 km W of Sann, Pakistan",3.7,10.0,26.037,67.742,26.0,67.5,26.0_67.5
2007-12-07 08:09:24.810,"74 km W of Banda Aceh, Indonesia",5.0,72.8,5.457,94.666,5.0,94.5,5.0_94.5
2007-12-07 06:56:33.610,"23 km SE of Mawlaik, Myanmar",5.0,113.3,23.495,94.565,23.0,94.5,23.0_94.5
2007-12-07 05:29:49.520,"42 km WNW of Khand?d, Afghanistan",4.0,127.2,37.114,71.886,37.0,71.5,37.0_71.5
2007-12-06 18:06:31.690,"211 km ESE of Hotan, China",3.6,13.4,36.115,81.959,36.0,81.5,36.0_81.5
2007-12-06 00:31:31.500,"37 km N of Khand?d, Afghanistan",4.3,210.9,37.288,72.334,37.0,72.0,37.0_72.0
2007-12-05 22:09:24.130,"11 km N of Ishqoshim, Tajikistan",4.4,118.1,36.831,71.631,36.5,71.5,36.5_71.5
2007-12-05 21:29:10.080,"33 km SE of Jurm, Afghanistan",4.9,203.6,36.623,71.058,36.5,71.0,36.5_71.0
2007-12-05 03:14:56.770,"42 km W of Dera Ghazi Khan, Pakistan",4.7,19.2,30.063,70.204,30.0,70.0,30.0_70.0
2007-12-04 03:19:12.000,"38 km NW of Khand?d, Afghanistan",4.9,137.1,37.167,71.974,37.0,71.5,37.0_71.5
2007-12-03 15:14:26.380,"42 km WSW of Ashk?sham, Afghanistan",4.6,103.1,36.529,71.097,36.5,71.0,36.5_71.0
2007-12-02 15:49:29.100,"142 km NNW of Bamboo Flat, India",4.2,35.0,12.829,92.084,12.5,92.0,12.5_92.0
2007-12-02 11:57:05.150,"34 km SSE of Jurm, Afghanistan",5.2,245.7,36.591,71.025,36.5,71.0,36.5_71.0
2007-12-01 14:45:47.100,"northern Qinghai, China",3.8,35.0,36.362,97.638,36.0,97.5,36.0_97.5
2007-12-01 02:41:13.260,"34 km S of Jurm, Afghanistan",4.5,175.7,36.555,70.86,36.5,70.5,36.5_70.5
2007-11-30 11:44:34.640,"264 km NW of Sabang, Indonesia",4.2,35.0,7.873,93.983,7.5,93.5,7.5_93.5
2007-11-30 08:44:23.800,"54 km ESE of Tuensang, India",4.4,93.2,26.031,95.307,26.0,95.0,26.0_95.0
2007-11-29 22:38:30.670,"78 km SE of Farkh?r, Afghanistan",4.3,108.3,36.041,70.438,36.0,70.0,36.0_70.0
2007-11-29 22:36:51.500,"117 km SE of Port Blair, India",4.0,114.7,10.831,93.418,10.5,93.0,10.5_93.0
2007-11-29 19:00:22.180,"39 km SE of Mawlaik, Myanmar",5.1,114.8,23.39,94.675,23.0,94.5,23.0_94.5
2007-11-29 10:02:44.430,"34 km SSE of Ashk?sham, Afghanistan",5.1,113.0,36.422,71.734,36.0,71.5,36.0_71.5
2007-11-28 11:24:50.950,"21 km N of Ishqoshim, Tajikistan",4.4,121.5,36.919,71.646,36.5,71.5,36.5_71.5
2007-11-28 09:29:27.230,"39 km S of Jurm, Afghanistan",4.8,185.5,36.509,70.828,36.5,70.5,36.5_70.5
2007-11-28 07:08:43.380,"40 km SE of Jurm, Afghanistan",4.5,178.7,36.569,71.096,36.5,71.0,36.5_71.0
2007-11-27 23:37:05.190,"82 km SE of Hakha, Myanmar",4.2,46.6,22.141,94.201,22.0,94.0,22.0_94.0
2007-11-27 14:16:36.840,"8 km WSW of Ashk?sham, Afghanistan",4.5,178.9,36.662,71.446,36.5,71.0,36.5_71.0
2007-11-26 23:26:05.170,Afghanistan-Tajikistan-Pakistan region,3.5,231.6,36.475,71.309,36.0,71.0,36.0_71.0
2007-11-26 03:56:53.600,"34 km S of Barkhan, Pakistan",4.1,35.0,29.591,69.563,29.5,69.5,29.5_69.5
2007-11-25 23:12:17.020,"9 km SE of Najafgarh, India",4.7,10.0,28.555,77.057,28.5,77.0,28.5_77.0
2007-11-25 22:26:27.950,"120 km S of Shache, China",3.9,48.5,37.328,77.191,37.0,77.0,37.0_77.0
2007-11-25 20:59:11.220,"20 km SSE of Barkhan, Pakistan",3.9,10.0,29.741,69.64,29.5,69.5,29.5_69.5
2007-11-25 17:39:43.610,"44 km WSW of Lunglei, India",3.7,35.0,22.787,92.325,22.5,92.0,22.5_92.0
2007-11-25 13:53:47.380,"27 km S of Barkhan, Pakistan",5.1,35.0,29.652,69.524,29.5,69.5,29.5_69.5
2007-11-24 21:24:49.110,"36 km NNE of Ishqoshim, Tajikistan",4.5,147.0,37.022,71.777,37.0,71.5,37.0_71.5
2007-11-24 11:35:47.270,"Maharashtra, India",4.2,10.0,17.151,73.892,17.0,73.5,17.0_73.5
2007-11-24 10:57:46.980,"19 km E of L?nja, India",4.8,10.0,16.878,73.735,16.5,73.5,16.5_73.5
2007-11-22 22:54:20.620,"61 km NNW of P?r?n, Afghanistan",4.3,97.2,35.957,70.764,35.5,70.5,35.5_70.5
2007-11-22 21:35:35.920,"232 km NE of Nagqu, China",3.7,35.0,33.093,93.629,33.0,93.5,33.0_93.5
2007-11-22 20:01:36.480,"32 km W of Ashk?sham, Afghanistan",4.1,230.4,36.665,71.165,36.5,71.0,36.5_71.0
2007-11-22 14:11:38.930,"38 km NNE of B?z?rak, Afghanistan",4.5,106.8,35.614,69.726,35.5,69.5,35.5_69.5
2007-11-22 04:47:56.070,"43 km SSW of Ashk?sham, Afghanistan",4.2,100.0,36.302,71.406,36.0,71.0,36.0_71.0
2007-11-21 19:04:01.440,"270 km NW of Sabang, Indonesia",4.9,35.0,7.672,93.647,7.5,93.5,7.5_93.5
2007-11-21 16:54:12.760,"180 km WSW of Bamboo Flat, India",4.2,35.0,10.911,91.267,10.5,91.0,10.5_91.0
2007-11-20 22:40:16.500,western Xizang,4.2,36.8,34.314,86.554,34.0,86.5,34.0_86.5
2007-11-20 22:13:58.870,"45 km ESE of Farkh?r, Afghanistan",4.0,198.2,36.439,70.343,36.0,70.0,36.0_70.0
2007-11-20 12:25:59.080,"38 km S of Farkh?r, Afghanistan",4.8,134.2,36.225,69.854,36.0,69.5,36.0_69.5
2007-11-19 04:07:40.100,"73 km NNW of P?r?n, Afghanistan",4.1,116.4,36.008,70.546,36.0,70.5,36.0_70.5
2007-11-18 21:31:19.970,"Southern Qinghai, China",4.2,14.9,34.09,94.941,34.0,94.5,34.0_94.5
2007-11-18 16:04:44.890,"Southern Qinghai, China",3.9,8.8,34.366,94.985,34.0,94.5,34.0_94.5
2007-11-18 05:49:22.480,"121 km ESE of Lhasa, China",4.8,10.0,29.318,92.296,29.0,92.0,29.0_92.0
2007-11-17 15:52:26.450,"52 km NW of Jabal os Saraj, Afghanistan",3.5,35.0,35.457,68.839,35.0,68.5,35.0_68.5
2007-11-17 04:06:19.480,"36 km NNE of Ishqoshim, Tajikistan",4.0,218.4,37.029,71.772,37.0,71.5,37.0_71.5
2007-11-17 03:59:40.460,"49 km SW of Bok?kh?t, India",4.2,35.0,26.329,93.25,26.0,93.0,26.0_93.0
2007-11-16 01:38:39.260,western Xizang,4.6,10.0,35.801,88.489,35.5,88.0,35.5_88.0
2007-11-16 01:28:34.010,"Andaman Islands, India region",4.3,30.0,10.188,91.587,10.0,91.5,10.0_91.5
2007-11-13 20:27:01.890,"57 km SSW of Jurm, Afghanistan",4.5,35.0,36.385,70.597,36.0,70.5,36.0_70.5
2007-11-13 17:51:00.140,"137 km NE of Jumla, Nepal",4.2,35.0,30.084,83.267,30.0,83.0,30.0_83.0
2007-11-13 05:57:33.680,"49 km SSE of Hotan, China",4.9,43.1,36.674,80.047,36.5,80.0,36.5_80.0
2007-11-13 04:22:04.620,"54 km S of Hotan, China",3.7,35.0,36.617,79.906,36.5,79.5,36.5_79.5
2007-11-12 20:57:31.160,"67 km S of Duki, Pakistan",4.6,25.0,29.541,68.604,29.5,68.5,29.5_68.5
2007-11-12 12:57:57.400,"58 km WSW of Monywa, Myanmar",4.6,100.6,21.86,94.641,21.5,94.5,21.5_94.5
2007-11-12 08:21:51.080,Afghanistan-Tajikistan-Pakistan region,5.0,110.1,36.241,71.226,36.0,71.0,36.0_71.0
2007-11-12 05:20:30.250,"54 km NNW of Khorugh, Tajikistan",4.6,10.0,37.965,71.417,37.5,71.0,37.5_71.0
2007-11-12 04:57:03.730,"88 km NNE of Battagram, Pakistan",4.9,52.6,35.429,73.332,35.0,73.0,35.0_73.0
2007-11-11 22:10:40.730,"35 km NNE of Ishqoshim, Tajikistan",4.1,120.4,37.04,71.698,37.0,71.5,37.0_71.5
2007-11-10 19:36:24.430,"143 km NE of Shi Yomi, India",5.0,24.3,29.387,95.481,29.0,95.0,29.0_95.0
2007-11-10 18:06:57.380,"southern Xinjiang, China",3.7,10.0,37.448,88.805,37.0,88.5,37.0_88.5
2007-11-10 17:53:23.320,"Nicobar Islands, India region",4.6,80.5,8.746,93.852,8.5,93.5,8.5_93.5
2007-11-09 18:05:57.270,"88 km ESE of Lhasa, China",4.5,35.0,29.27,91.905,29.0,91.5,29.0_91.5
2007-11-09 05:28:06.910,"11 km SW of Ashk?sham, Afghanistan",4.7,169.1,36.601,71.459,36.5,71.0,36.5_71.0
2007-11-08 23:03:10.460,"30 km WSW of Ashk?sham, Afghanistan",4.5,225.6,36.542,71.245,36.5,71.0,36.5_71.0
2007-11-08 17:29:31.780,"289 km SSW of Pathein, Myanmar",4.1,35.0,14.581,93.262,14.5,93.0,14.5_93.0
2007-11-08 11:24:21.440,"82 km ENE of Khorugh, Tajikistan",4.2,10.0,37.775,72.414,37.5,72.0,37.5_72.0
2007-11-08 06:13:37.690,"23 km SSE of Jurm, Afghanistan",4.5,200.3,36.675,70.954,36.5,70.5,36.5_70.5
2007-11-08 04:42:11.480,"5 km SSE of Nihtaur, India",3.7,10.0,29.279,78.414,29.0,78.0,29.0_78.0
2007-11-07 13:29:43.280,"13 km WSW of Ashk?sham, Afghanistan",4.3,188.6,36.633,71.398,36.5,71.0,36.5_71.0
2007-11-07 13:09:21.350,"183 km NNE of Bamboo Flat, India",3.9,35.0,13.169,93.504,13.0,93.5,13.0_93.5
2007-11-07 08:29:33.590,"13 km SW of Ashk?sham, Afghanistan",4.4,94.8,36.607,71.421,36.5,71.0,36.5_71.0
2007-11-07 07:10:21.970,"18 km ESE of B?ndarban, Bangladesh",5.5,28.7,22.15,92.388,22.0,92.0,22.0_92.0
2007-11-07 02:27:05.560,"56 km ENE of Falam, Myanmar",3.5,112.0,23.034,94.218,23.0,94.0,23.0_94.0
2007-11-07 01:30:25.690,"22 km ENE of Lobujya, Nepal",3.7,75.8,28.021,87.036,28.0,87.0,28.0_87.0
2007-11-06 09:38:05.780,"17 km S of V?s?vadar, India",5.1,10.0,21.181,70.724,21.0,70.5,21.0_70.5
2007-11-06 01:23:53.340,"122 km E of Lhasa, China",4.5,35.0,29.48,92.353,29.0,92.0,29.0_92.0
2007-11-06 00:27:31.720,"17 km SW of Dh?ri, India",4.9,10.0,21.229,70.898,21.0,70.5,21.0_70.5
2007-11-05 17:32:26.800,"48 km E of Pokhara, Nepal",4.3,2.0,28.2,84.453,28.0,84.0,28.0_84.0
2007-11-04 00:13:11.740,"57 km S of Jurm, Afghanistan",4.3,207.4,36.347,70.788,36.0,70.5,36.0_70.5
2007-11-03 12:43:16.040,"68 km S of Jurm, Afghanistan",4.4,100.0,36.255,70.943,36.0,70.5,36.0_70.5
2007-11-03 09:19:05.450,"45 km S of Jurm, Afghanistan",5.0,174.7,36.458,70.862,36.0,70.5,36.0_70.5
2007-11-02 15:33:08.600,"32 km ENE of Khorugh, Tajikistan",4.5,248.3,37.653,71.865,37.5,71.5,37.5_71.5
2007-11-01 00:21:51.690,"71 km WSW of Murghob, Tajikistan",4.5,144.5,37.96,73.202,37.5,73.0,37.5_73.0
2007-10-31 15:19:26.490,"25 km WNW of Bela, Pakistan",4.4,25.0,26.331,66.086,26.0,66.0,26.0_66.0
2007-10-31 14:57:41.320,"33 km E of Farkh?r, Afghanistan",4.5,200.0,36.6,70.234,36.5,70.0,36.5_70.0
2007-10-31 13:06:35.160,"33 km WSW of Banda Aceh, Indonesia",3.6,200.0,5.423,95.053,5.0,95.0,5.0_95.0
2007-10-30 12:54:02.930,"50 km NNW of Khand?d, Afghanistan",4.5,190.4,37.389,72.145,37.0,72.0,37.0_72.0
2007-10-30 09:20:07.380,"232 km NW of Nagqu, China",3.7,35.0,33.133,90.541,33.0,90.5,33.0_90.5
2007-10-29 19:39:56.580,"110 km ESE of Lhasa, China",4.1,10.0,29.348,92.191,29.0,92.0,29.0_92.0
2007-10-29 09:49:21.150,"27 km NNE of Kathmandu, Nepal",4.7,16.1,27.945,85.38,27.5,85.0,27.5_85.0
2007-10-29 04:54:40.540,"123 km ESE of Lhasa, China",4.5,39.8,29.392,92.343,29.0,92.0,29.0_92.0
2007-10-29 00:17:35.610,"47 km WSW of Ashk?sham, Afghanistan",4.0,183.7,36.455,71.086,36.0,71.0,36.0_71.0
2007-10-27 21:09:46.610,"47 km ESE of Farkh?r, Afghanistan",5.0,214.1,36.449,70.367,36.0,70.0,36.0_70.0
2007-10-27 20:48:11.450,"94 km N of Sabang, Indonesia",4.0,260.6,6.724,95.481,6.5,95.0,6.5_95.0
2007-10-26 13:12:44.180,"Nicobar Islands, India region",4.5,35.0,8.769,93.086,8.5,93.0,8.5_93.0
2007-10-26 06:50:06.660,"41 km N of Thang, India",5.2,10.0,35.304,76.753,35.0,76.5,35.0_76.5
2007-10-25 21:39:05.000,"95 km NNE of Khand?d, Afghanistan",4.3,151.9,37.722,72.785,37.5,72.5,37.5_72.5
2007-10-25 09:06:31.250,"30 km NE of Khorugh, Tajikistan",4.1,90.7,37.707,71.764,37.5,71.5,37.5_71.5
2007-10-24 23:14:22.580,"98 km NE of Thang, India",4.2,81.9,35.649,77.428,35.5,77.0,35.5_77.0
2007-10-24 02:35:18.840,"46 km WSW of Ashk?sham, Afghanistan",3.9,168.9,36.477,71.083,36.0,71.0,36.0_71.0
2007-10-24 01:05:38.430,"36 km ESE of Farkh?r, Afghanistan",3.9,219.2,36.431,70.231,36.0,70.0,36.0_70.0
